department,num_preds,client_name,UCR Department,first_prediction_date,final_prediction_date,confirmed_start,confirmed_end,Usable,active,EPSG,analysis_start_date,analysis_end_date
alexandriapd,95402,"Alexandria,  La.",LA0400100,2019-04-30,2021-01-30,2019-01-01,Current,TRUE,TRUE,26981,2019-04-30,2021-01-30
birminghampd,327476,"Birmingham, Ala.",AL0010200,2019-03-06,2021-01-30,2019-09-01,Current,TRUE,TRUE,26929,2019-09-01,2021-01-30
boonecounty,167301,"Boone County, Ind.",IN0060000,2018-02-24,2021-01-30,2017-12-01,Current,TRUE,TRUE,26973,2018-02-24,2021-01-30
clovisca,44057,"Clovis, Calif.",CA0100100,2018-02-16,2021-01-30,2018-05-01,2019-04-30,TRUE,FALSE,26945,2018-05-01,2019-04-30
cpd,11299,"Cocoa, Fla.",FL0050200,2018-02-15,2018-10-01,2015-08-31,2018-08-31,TRUE,FALSE,26960,2018-02-15,2018-08-31
cpso,107938,"Calcasieu Parish, La.",LA0100000,2019-04-09,2021-01-30,2019-04-09,2021-01-30,TRUE,UNKNOWN,26945,2019-04-09,2021-01-30
decaturga,41072,"Decatur, Ga.",GA0440100,2018-02-21,2021-01-30,2018-02-21,Current,TRUE,TRUE,26967,2018-02-21,2021-01-30
elgin,109627,"Elgin, Ill.",IL0450600,2018-02-16,2020-07-14,2018-02-16,2020-07-14,TRUE,FALSE,26971,2018-02-16,2020-07-14
elmonte,100144,"El Monte, Calif.",CA0192200,2018-02-21,2021-01-30,2018-02-21,Current,TRUE,TRUE,26945,2018-02-21,2021-01-30
farmersbranch,11511,"Farmers Branch, Texas",TX0571000,2018-02-21,2018-10-01,2018-02-21,2018-09-29,TRUE,FALSE,32137,2018-02-21,2018-09-29
forsythso,378075,"Forsyth County, Ga.",GA0580000,2018-12-12,2021-01-30,2018-10-01,Current,TRUE,TRUE,26967,2018-12-12,2021-01-30
frederick,24414,"Frederick, Md.",MD0110300,2018-02-22,2019-07-25,2018-04-01,2019-04-08,TRUE,FALSE,26985,2018-04-01,2019-04-08
fresnopd,751218,"Fresno, Calif.",CA0100500,2018-02-15,2020-06-23,2016-04-01,2020-06-01,TRUE,FALSE,26945,2018-02-15,2020-06-01
ftmyerspd,17242,"Fort Myers, Fla.",FL0360100,2019-12-14,2021-01-30,2019-10-01,Current,TRUE,TRUE,26985,2019-12-14,2021-01-30
gloucestertwppd,53749,"Gloucester township , N.J",NJ0041500,2018-02-22,2021-01-30,2019-03-22,Current,TRUE,TRUE,32111,2019-03-22,2021-01-30
gvpd,31005,"Grass Valley, Calif.",CA0290100,2018-08-30,2019-09-03,2018-07-01,2019-09-03,TRUE,FALSE,26945,2018-08-30,2019-09-03
haverhill,115326,"Haverhill, Mass.",MA0051100,2018-02-22,2021-01-30,2013-06-28,Current,TRUE,TRUE,26986,2018-02-22,2021-01-30
homewood,38330,"Homewood, Ala.",AL0011000,2018-02-22,2021-01-30,2018-02-22,Current,TRUE,UNKNOWN,26929,2018-02-22,2021-01-30
jacksonvilletx,103573,"Jacksonville, Texas",TX0370100,2018-02-24,2020-01-02,2018-02-24,2019-10-30,TRUE,FALSE,32137,2018-02-24,2019-10-30
jeffcomacc,471403,"Jefferson County, Ala.",AL0010000,2018-02-23,2021-01-26,2018-02-23,Current,TRUE,UNKNOWN,26929,2018-02-23,2021-01-26
la,799412,"Los Angeles, Calif.",CA0194200,2018-02-15,2020-04-03,2011-01-01,2020-4-15,TRUE,FALSE,26945,2018-02-15,2020-04-15
livermore,53228,"Livermore, Calif.",CA0010700,2018-02-16,2019-03-01,2015-02-16,2020-02-01,TRUE,FALSE,26945,2018-02-16,2020-02-01
merced,176698,"Merced, Calif.",CA0240600,2018-02-22,2020-07-27,2015-07-01,2020-07-01,TRUE,FALSE,26945,2018-02-22,2020-07-01
modesto,183646,"Modesto, Calif.",CA0500200,2018-02-22,2021-01-30,2018-02-22,2020-09-23,TRUE,TRUE,26944,2018-02-22,2020-09-23
nilespolice,85616,"Niles, Ill.",IL0167300,2018-08-24,2020-11-03,2018-08-24,2020-09-23,TRUE,FALSE,26971,2018-08-24,2020-09-23
ocalapdcom,23081,"Ocala, Fla.",FL0420100,2018-02-24,2019-03-12,2016-02-01,2019-03-01,TRUE,FALSE,26960,2018-02-24,2019-03-01
ocfl,796885,"Orange County, Fla.",FL0480000,2018-02-23,2020-11-03,2017-12-20,2020-09-30,TRUE,FALSE,26958,2018-02-23,2020-09-30
ocoeepd,39216,"Ocoee, Fla.",FL0480300,2019-05-14,2021-01-30,2019-06-04,Current,TRUE,TRUE,26958,2019-06-04,2021-01-30
piscataway,70289,"Piscataway,  N.J.",NJ0121700,2018-10-25,2021-01-30,2018-10-25,2021-01-30,TRUE,FALSE,32111,2018-10-25,2021-01-30
plainfieldpdnj,23052,"Plainfield, N.J.",NJ0201200,2018-02-24,2020-03-24,2018-02-24,2019-01-01,TRUE,FALSE,32111,2018-02-24,2019-01-01
portagemipd,44548,"Portage, Mich.",MI3967800,2019-06-20,2021-01-30,2019-06-20,Current,TRUE,TRUE,26990,2019-06-20,2021-01-30
salisbury,42063,"Salisbury, Md.",MD0230300,2018-02-27,2021-01-30,2018-02-27,Current,TRUE,TRUE,26985,2018-02-27,2021-01-30
southjordan,166285,"South Jordan, Utah",UT0181800,2018-02-23,2020-06-23,2016-05-01,2020-05-01,TRUE,FALSE,32143,2018-02-23,2020-05-01
tacoma,194019,"Tacoma, Wash.",WA0270300,2018-02-23,2020-03-27,2013-03-01,2020-03-27,TRUE,FALSE,32148,2018-02-23,2020-03-27
